TestHeaderID,Operation Name,StepID,Parameter Name,Value,Units,Min Limit,Max Limit
38302151,Glue Optic 266,46055874,Amp2_D__A_,0,None,None,None
38302151,Glue Optic 266,46055874,Pick_up_Orentation,F,None,None,None
38302151,Glue Optic 266,46055874,Carrier_Index,10,None,None,None
38302151,Glue Optic 266,46055874,X,120.95,None,None,None
38302151,Glue Optic 266,46055874,Z,0,None,None,None
38302151,Glue Optic 266,46055874,Sidemount_Side,C,None,None,None
38302151,Glue Optic 266,46055874,Amp1_D__A_,1,None,None,None
38302151,Glue Optic 266,46055874,Optimization_Type,joystick,None,None,None
38302151,Glue Optic 266,46055874,Glue_Gap__mm_,0.06,None,None,None
38302151,Glue Optic 266,46055874,Amp3_D3__A_,0,None,None,None
38302151,Glue Optic 266,46055874,PoD_Rel_P____,0,None,None,None
38302151,Glue Optic 266,46055874,Rigol__A_,0,None,None,None
38302151,Glue Optic 266,46055874,Amp4_D1__A_,0,None,None,None
38302151,Glue Optic 266,46055882,Tool Length,115.603,um,114,118
38315375,Glue Optic 230,None,START TIME,2023-07-24 06:13:51,,,
38315375,Glue Optic 230,None,END TIME,2023-07-24 06:33:44,,,
38315375,Glue Optic 230,None,OPERATOR,85143,,,
38315375,Glue Optic 230,None,STATION,359J6Z2,,,
38315375,Glue Optic 230,46107084,Jig,N,None,None,None
38315375,Glue Optic 230,46107084,Pick_up_Height_Offset,0,None,None,None
38315375,Glue Optic 230,46107084,Distance_to_Sensor,120,None,None,None
38315375,Glue Optic 230,46107084,Amp3_D1__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Y,213.597,None,None,None
38315375,Glue Optic 230,46107084,Gain_Code,1,None,None,None
38315375,Glue Optic 230,46107084,Amp4_D3__A_,0,None,None,None
38315375,Glue Optic 230,46107084,RX,-0.186,None,None,None
38315375,Glue Optic 230,46107084,RY,-0.344,None,None,None
38315375,Glue Optic 230,46107084,RZ,-139.18,None,None,None
38315375,Glue Optic 230,46107084,PoD_Div_,0,None,None,None
38315375,Glue Optic 230,46107084,Optic Name,230,None,None,None
38315375,Glue Optic 230,46107084,Amp4_D2__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Mount_Type,tower,None,None,None
38315375,Glue Optic 230,46107084,Optic_Type,mirror,None,None,None
38315375,Glue Optic 230,46107084,Seeder_D__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Amp3_D2__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Amp2_D__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Pick_up_Orentation,F,None,None,None
38315375,Glue Optic 230,46107084,Carrier_Index,7,None,None,None
38315375,Glue Optic 230,46107084,X,107.518,None,None,None
38315375,Glue Optic 230,46107084,Z,0,None,None,None
38315375,Glue Optic 230,46107084,Sidemount_Side,C,None,None,None
38315375,Glue Optic 230,46107084,Amp1_D__A_,0,None,None,None
38315375,Glue Optic 230,46107084,Optimization_Type,dppx,None,None,None
38315375,Glue Optic 230,46107084,Glue_Gap__mm_,0.06,None,None,None
38315375,Glue Optic 230,46107084,Amp3_D3__A_,0,None,None,None
38315375,Glue Optic 230,46107084,PoD_Rel_P____,0,None,None,None
38315375,Glue Optic 230,46107084,Rigol__A_,1.3,None,None,None
38315375,Glue Optic 230,46107084,Amp4_D1__A_,0,None,None,None
38464243,Glue Optic L542,46393762,ReportText,(If),None,None,None
38302151,Glue Optic 266,46055892,RX,0.3957,deg,None,None
38302151,Glue Optic 266,46055892,RY,0.3528,deg,None,None
38302151,Glue Optic 266,46055892,RZ,131.8263,deg,None,None
38302151,Glue Optic 266,46055892,Y,12.6204,mm,None,None
38302151,Glue Optic 266,46055892,X,120.9496,mm,None,None
38302151,Glue Optic 266,46055892,Z,-0.06,mm,-1,1
38302151,Glue Optic 266,46055894,RX,0.3957,deg,-1,1
38302151,Glue Optic 266,46055894,RY,0.3528,deg,-1,1
38302151,Glue Optic 266,46055894,RZ,131.8263,deg,129.7225,133.7225
38302151,Glue Optic 266,46055894,Y,12.6204,mm,9.62,15.62
38302151,Glue Optic 266,46055894,X,120.9496,mm,117.95,123.95
38302151,Glue Optic 266,46055894,Z,-0.06,mm,-1,1
38315375,Glue Optic 230,46107095,Numeric,13592,None,None,None
38315375,Glue Optic 230,46107096,Numeric,7283,None,None,None
38315375,Glue Optic 230,46107097,Numeric,7476,None,None,None
38315375,Glue Optic 230,46107098,RX,-0.1124,deg,None,None
38315375,Glue Optic 230,46107098,RY,-0.3013,deg,None,None
38315375,Glue Optic 230,46107098,RZ,-137.5874,deg,None,None
38315375,Glue Optic 230,46107098,Y,213.5928,mm,None,None
38315375,Glue Optic 230,46107098,X,105.9853,mm,None,None
38315375,Glue Optic 230,46107098,Z,-0.06,mm,-1,1
38315375,Glue Optic 230,46107106,RX,-0.0986,deg,None,None
38315375,Glue Optic 230,46107106,RY,-0.3163,deg,None,None
38315375,Glue Optic 230,46107106,RZ,-137.532,deg,None,None
38315375,Glue Optic 230,46107106,Y,213.5928,mm,None,None
38315375,Glue Optic 230,46107106,X,105.9853,mm,None,None
38315375,Glue Optic 230,46107106,Z,-0.06,mm,-1,1
38315375,Glue Optic 230,46107108,RX,-0.0986,deg,-1.186,0.814
38315375,Glue Optic 230,46107108,RY,-0.3163,deg,-1.344,0.656
38315375,Glue Optic 230,46107108,RZ,-137.532,deg,-141.18,-137.18
38315375,Glue Optic 230,46107108,Y,213.5928,mm,210.597,216.597
38315375,Glue Optic 230,46107108,X,105.9853,mm,104.518,110.518
38315375,Glue Optic 230,46107108,Z,-0.06,mm,-1,1
38464243,Glue Optic L542,46393766,Return Value,252.787,None,None,None
38315375,Glue Optic 230,46107114,ChartLabel,PD Power,None,None,None
38315375,Glue Optic 230,46107114,Delta Power,92.96821766253,%,None,None
38315375,Glue Optic 230,46107114,Xunit,Seconds,None,None,None
38315375,Glue Optic 230,46107114,Yunit,,None,None,None
38315375,Glue Optic 230,46107114,Xlabel,Time,None,None,None
38315375,Glue Optic 230,46107114,Ylabel,Power,None,None,None
38315375,Glue Optic 230,46107114,Max Value,6894.71,None,None,None
38315375,Glue Optic 230,46107114,ChartType,Line,None,None,None
38333117,Glue Optic 238,None,START TIME,2023-07-24 16:14:43,,,
38333117,Glue Optic 238,None,END TIME,2023-07-24 16:29:40,,,
38333117,Glue Optic 238,None,OPERATOR,66721,,,
38333117,Glue Optic 238,None,STATION,359J6Z2,,,
38333117,Glue Optic 238,46137846,Jig,N,None,None,None
38333117,Glue Optic 238,46137846,Pick_up_Height_Offset,0,None,None,None
38333117,Glue Optic 238,46137846,Distance_to_Sensor,465,None,None,None
38333117,Glue Optic 238,46137846,Amp3_D1__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Y,27.75,None,None,None
38333117,Glue Optic 238,46137846,Gain_Code,1,None,None,None
38333117,Glue Optic 238,46137846,Amp4_D3__A_,0,None,None,None
38333117,Glue Optic 238,46137846,RX,0.077,None,None,None
38333117,Glue Optic 238,46137846,RY,-0.087,None,None,None
38333117,Glue Optic 238,46137846,RZ,44.55,None,None,None
38333117,Glue Optic 238,46137846,PoD_Div_,0,None,None,None
38333117,Glue Optic 238,46137846,Optic Name,238,None,None,None
38333117,Glue Optic 238,46137846,Amp4_D2__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Mount_Type,tower,None,None,None
38333117,Glue Optic 238,46137846,Optic_Type,mirror,None,None,None
38333117,Glue Optic 238,46137846,Seeder_D__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Amp3_D2__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Amp2_D__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Pick_up_Orentation,F,None,None,None
38333117,Glue Optic 238,46137846,Carrier_Index,5,None,None,None
38333117,Glue Optic 238,46137846,X,27.89,None,None,None
38333117,Glue Optic 238,46137846,Z,0,None,None,None
38333117,Glue Optic 238,46137846,Sidemount_Side,C,None,None,None
38333117,Glue Optic 238,46137846,Amp1_D__A_,0,None,None,None
38333117,Glue Optic 238,46137846,Optimization_Type,dppyj,None,None,None
38333117,Glue Optic 238,46137846,Glue_Gap__mm_,0.06,None,None,None
38333117,Glue Optic 238,46137846,Amp3_D3__A_,0,None,None,None
38333117,Glue Optic 238,46137846,PoD_Rel_P____,0,None,None,None
38333117,Glue Optic 238,46137846,Rigol__A_,1.3,None,None,None
38333117,Glue Optic 238,46137846,Amp4_D1__A_,0,None,None,None
37331425,Glue Optic L542,44384051,Return Value,-0.02025,None,None,None
38333117,Glue Optic 238,46137854,Tool Length,115.66,um,114,118
38333117,Glue Optic 238,46137856,Numeric,21975,None,None,None
38333117,Glue Optic 238,46137857,Numeric,21907,None,None,None
38333117,Glue Optic 238,46137858,RX,0.0127,deg,None,None
38333117,Glue Optic 238,46137858,RY,-0.0221,deg,None,None
38333117,Glue Optic 238,46137858,RZ,44.6774,deg,None,None
38333117,Glue Optic 238,46137858,Y,27.7935,mm,None,None
38333117,Glue Optic 238,46137858,X,27.8919,mm,None,None
38333117,Glue Optic 238,46137858,Z,-0.06,mm,-1,1
38333117,Glue Optic 238,46137866,Numeric,21694,None,None,None
38333117,Glue Optic 238,46137867,RX,0.0193,deg,None,None
38333117,Glue Optic 238,46137867,RY,0.002,deg,None,None
38333117,Glue Optic 238,46137867,RZ,44.6374,deg,None,None
38333117,Glue Optic 238,46137867,Y,27.7935,mm,None,None
38333117,Glue Optic 238,46137867,X,27.8919,mm,None,None
38333117,Glue Optic 238,46137867,Z,-0.06,mm,-1,1
38333117,Glue Optic 238,46137869,RX,0.0193,deg,-0.923,1.077
38333117,Glue Optic 238,46137869,RY,0.002,deg,-1.087,0.913
38333117,Glue Optic 238,46137869,RZ,44.6374,deg,42.55,46.55
38333117,Glue Optic 238,46137869,Y,27.7935,mm,24.75,30.75
38333117,Glue Optic 238,46137869,X,27.8919,mm,24.89,30.89
38333117,Glue Optic 238,46137869,Z,-0.06,mm,-1,1
38462826,Glue Optic L542,None,START TIME,2023-07-29 22:33:22,,,
38462826,Glue Optic L542,None,END TIME,2023-07-30 03:59:18,,,
38462826,Glue Optic L542,None,OPERATOR,79541,,,
38462826,Glue Optic L542,None,STATION,350R6Z2,,,
38462826,Glue Optic L542,46388654,Return Value,0.03025,None,None,None
38464243,Glue Optic L542,46393775,ReportText,{False},None,None,None
37331425,Glue Optic L542,44384005,Jig,N,None,None,None
37331425,Glue Optic L542,44384005,Pick_up_Height_Offset,0,None,None,None
37331425,Glue Optic L542,44384005,Distance_to_Sensor,100,None,None,None
37331425,Glue Optic L542,44384005,Amp3_D1__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Y,91.2,None,None,None
37331425,Glue Optic L542,44384005,Gain_Code,1,None,None,None
37331425,Glue Optic L542,44384005,Amp4_D3__A_,0,None,None,None
37331425,Glue Optic L542,44384005,RX,0,None,None,None
37331425,Glue Optic L542,44384005,RY,0,None,None,None
37331425,Glue Optic L542,44384005,RZ,-5,None,None,None
37331425,Glue Optic L542,44384005,PoD_Div_,0,None,None,None
37331425,Glue Optic L542,44384005,Optic Name,L542,None,None,None
37331425,Glue Optic L542,44384005,Amp4_D2__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Mount_Type,sidemount,None,None,None
37331425,Glue Optic L542,44384005,Optic_Type,lens,None,None,None
37331425,Glue Optic L542,44384005,Seeder_D__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Amp3_D2__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Amp2_D__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Pick_up_Orentation,F,None,None,None
37331425,Glue Optic L542,44384005,Carrier_Index,-1,None,None,None
37331425,Glue Optic L542,44384005,X,225.4,None,None,None
37331425,Glue Optic L542,44384005,Z,-12.7,None,None,None
37331425,Glue Optic L542,44384005,Sidemount_Side,L,None,None,None
37331425,Glue Optic L542,44384005,Amp1_D__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Optimization_Type,BeamSL54202,None,None,None
37331425,Glue Optic L542,44384005,Glue_Gap__mm_,0.07,None,None,None
37331425,Glue Optic L542,44384005,Amp3_D3__A_,0,None,None,None
37331425,Glue Optic L542,44384005,PoD_Rel_P____,0,None,None,None
37331425,Glue Optic L542,44384005,Rigol__A_,0,None,None,None
37331425,Glue Optic L542,44384005,Amp4_D1__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Jig,N,None,None,None
38464243,Glue Optic L542,46393732,Pick_up_Height_Offset,0,None,None,None
38464243,Glue Optic L542,46393732,Distance_to_Sensor,100,None,None,None
38464243,Glue Optic L542,46393732,Amp3_D1__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Y,91.2,None,None,None
38464243,Glue Optic L542,46393732,Gain_Code,1,None,None,None
38464243,Glue Optic L542,46393732,Amp4_D3__A_,0,None,None,None
38464243,Glue Optic L542,46393732,RX,0,None,None,None
38464243,Glue Optic L542,46393732,RY,0,None,None,None
38464243,Glue Optic L542,46393732,RZ,-5,None,None,None
38464243,Glue Optic L542,46393732,PoD_Div_,0,None,None,None
38464243,Glue Optic L542,46393732,Optic Name,L542,None,None,None
38464243,Glue Optic L542,46393732,Amp4_D2__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Mount_Type,sidemount,None,None,None
38464243,Glue Optic L542,46393732,Optic_Type,lens,None,None,None
38464243,Glue Optic L542,46393732,Seeder_D__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Amp3_D2__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Amp2_D__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Pick_up_Orentation,F,None,None,None
38464243,Glue Optic L542,46393732,Carrier_Index,-1,None,None,None
38464243,Glue Optic L542,46393732,X,225.4,None,None,None
38464243,Glue Optic L542,46393732,Z,-12.7,None,None,None
38464243,Glue Optic L542,46393732,Sidemount_Side,L,None,None,None
38464243,Glue Optic L542,46393732,Amp1_D__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Optimization_Type,BeamSL54202,None,None,None
38464243,Glue Optic L542,46393732,Glue_Gap__mm_,0.07,None,None,None
38464243,Glue Optic L542,46393732,Amp3_D3__A_,0,None,None,None
38464243,Glue Optic L542,46393732,PoD_Rel_P____,0,None,None,None
38464243,Glue Optic L542,46393732,Rigol__A_,0,None,None,None
38464243,Glue Optic L542,46393732,Amp4_D1__A_,0,None,None,None
37331425,Glue Optic L542,44384022,Waist Width Y,1551.325948808,mm,None,None
37331425,Glue Optic L542,44384022,Waist Width X,1526.010903396,mm,None,None
37331425,Glue Optic L542,44384022,M2 Y,1.152470217683,None,None,None
37331425,Glue Optic L542,44384022,M2 X,1.123994713006,None,None,None
37331425,Glue Optic L542,44384022,Astigmatism,0.2101886263128,None,None,None
37331425,Glue Optic L542,44384022,Waist Location Y,-7252.913194447,mm,None,None
37331425,Glue Optic L542,44384022,Waist Location X,-7898.351210959,mm,None,None
37331425,Glue Optic L542,44384022,Asymmetry,1.016589033116,None,None,None
38309598,Glue Optic 200,46087945,Waist Width Y,227.4834574472,mm,None,None
38309598,Glue Optic 200,46087945,Waist Width X,229.5334158072,mm,None,None
38309598,Glue Optic 200,46087945,M2 Y,1.181374863943,None,None,None
38309598,Glue Optic 200,46087945,M2 X,1.260091292944,None,None,None
38309598,Glue Optic 200,46087945,Astigmatism,0.2163266753575,None,None,None
38309598,Glue Optic 200,46087945,Waist Location Y,699.0582094414,mm,None,None
38309598,Glue Optic 200,46087945,Waist Location X,692.2226055156,mm,None,None
38309598,Glue Optic 200,46087945,Asymmetry,1.009011461242,None,None,None
38309598,Glue Optic 200,46087947,Return Value,303.8285,None,None,None
38301347,Glue Optic 216,None,START TIME,2023-07-23 02:24:02,,,
38301347,Glue Optic 216,None,END TIME,2023-07-23 02:34:11,,,
38301347,Glue Optic 216,None,OPERATOR,68929,,,
38301347,Glue Optic 216,None,STATION,359P6Z2,,,
38301347,Glue Optic 216,46051910,Jig,N,None,None,None
38301347,Glue Optic 216,46051910,Pick_up_Height_Offset,0,None,None,None
38301347,Glue Optic 216,46051910,Distance_to_Sensor,100,None,None,None
38301347,Glue Optic 216,46051910,Amp3_D1__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Y,102.84,None,None,None
38301347,Glue Optic 216,46051910,Gain_Code,0,None,None,None
38301347,Glue Optic 216,46051910,Amp4_D3__A_,0,None,None,None
38301347,Glue Optic 216,46051910,RX,0,None,None,None
38301347,Glue Optic 216,46051910,RY,0,None,None,None
38301347,Glue Optic 216,46051910,RZ,-135.8184,None,None,None
38301347,Glue Optic 216,46051910,PoD_Div_,0,None,None,None
38301347,Glue Optic 216,46051910,Optic Name,216,None,None,None
38301347,Glue Optic 216,46051910,Amp4_D2__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Mount_Type,tower,None,None,None
38301347,Glue Optic 216,46051910,Optic_Type,mirror,None,None,None
38301347,Glue Optic 216,46051910,Seeder_D__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Amp3_D2__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Amp2_D__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Pick_up_Orentation,F,None,None,None
38301347,Glue Optic 216,46051910,Carrier_Index,1,None,None,None
38301347,Glue Optic 216,46051910,X,127.5322,None,None,None
38301347,Glue Optic 216,46051910,Z,0,None,None,None
38301347,Glue Optic 216,46051910,Sidemount_Side,R,None,None,None
38301347,Glue Optic 216,46051910,Amp1_D__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Optimization_Type,dppxj,None,None,None
38301347,Glue Optic 216,46051910,Glue_Gap__mm_,0.06,None,None,None
38301347,Glue Optic 216,46051910,Amp3_D3__A_,0,None,None,None
38301347,Glue Optic 216,46051910,PoD_Rel_P____,0,None,None,None
38301347,Glue Optic 216,46051910,Rigol__A_,0,None,None,None
38301347,Glue Optic 216,46051910,Amp4_D1__A_,0,None,None,None
38309598,Glue Optic 200,46087948,Return Value,247.10575,None,None,None
38301347,Glue Optic 216,46051918,Tool Length,115.435,um,114,118
38309598,Glue Optic 200,46087949,measured w_loc x,47.22260551564,None,None,None
38309598,Glue Optic 200,46087949,measured w_loc y,54.0582094414,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord_new pitch,0,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro yaw,0,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord_new yaw,0,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord y,999,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord x,351,None,None,None
38309598,Glue Optic 200,46087949,measured M2 x,1.260091292944,None,None,None
38309598,Glue Optic 200,46087949,measured M2 y,1.181374863943,None,None,None
38309598,Glue Optic 200,46087949,target waist y,0.09875832426286,None,None,None
38309598,Glue Optic 200,46087949,target waist x,0.1040060861963,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro_new trans,-2.571877484357,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord x,224,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord y,999,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro trans,0,None,None,None
38309598,Glue Optic 200,46087949,error next iter,2.413077109075e-09,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord pitch,2,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro_new yaw,-8.005100254228,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord yaw,0,None,None,None
38309598,Glue Optic 200,46087949,best_solv_index,2,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord_new x,348.4281225156,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord_new y,999,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro_new pitch,0,None,None,None
38309598,Glue Optic 200,46087949,Jig_micro pitch,-1.995721976453,None,None,None
38309598,Glue Optic 200,46087949,Jig_coord_new yaw,5.434775995647,None,None,None
38309598,Glue Optic 200,46087949,target w_loc y,-15,None,None,None
38309598,Glue Optic 200,46087949,target w_loc x,-15,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord_new y,999,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord_new x,230.9520875259,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord_new pitch,-14.63837401316,None,None,None
38309598,Glue Optic 200,46087949,TSRobotPosition y,999,None,None,None
38309598,Glue Optic 200,46087949,TSRobotPosition x,230.952,None,None,None
38309598,Glue Optic 200,46087949,RobotMustHop,0,None,None,None
38309598,Glue Optic 200,46087949,error target,0.402628848914,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord pitch,0,None,None,None
38309598,Glue Optic 200,46087949,error measured,1415.318455073,None,None,None
38309598,Glue Optic 200,46087949,Rob_coord yaw,2,None,None,None
38309598,Glue Optic 200,46087949,measured waist x,0.1147667079036,None,None,None
38309598,Glue Optic 200,46087949,measured waist y,0.1137417287236,None,None,None
38309598,Glue Optic 200,46087949,exit code,0,None,None,None
38301347,Glue Optic 216,46051920,Numeric,30974.0663,None,None,None
38301347,Glue Optic 216,46051921,RX,0,deg,None,None
38301347,Glue Optic 216,46051921,RY,0,deg,None,None
38301347,Glue Optic 216,46051921,RZ,-135.818,deg,None,None
38301347,Glue Optic 216,46051921,Y,102.84,mm,None,None
38301347,Glue Optic 216,46051921,X,126.782,mm,None,None
38301347,Glue Optic 216,46051921,Z,-0.06,mm,-1,1
38309598,Glue Optic 200,46087950,ReportText,{False},None,None,None
38301347,Glue Optic 216,46051929,RX,0.2581,deg,None,None
38301347,Glue Optic 216,46051929,RY,-0.2665,deg,None,None
38301347,Glue Optic 216,46051929,RZ,-136.0151,deg,None,None
38301347,Glue Optic 216,46051929,Y,102.8399,mm,None,None
38301347,Glue Optic 216,46051929,X,126.7821,mm,None,None
38301347,Glue Optic 216,46051929,Z,-0.0599,mm,-1,1
38301347,Glue Optic 216,46051931,RX,0.2581,deg,-1,1
38301347,Glue Optic 216,46051931,RY,-0.2665,deg,-1,1
38301347,Glue Optic 216,46051931,RZ,-136.0151,deg,-137.8184,-133.8184
38301347,Glue Optic 216,46051931,Y,102.8399,mm,99.84,105.84
38301347,Glue Optic 216,46051931,X,126.7821,mm,124.5322,130.5322
38301347,Glue Optic 216,46051931,Z,-0.0599,mm,-1,1
37331425,Glue Optic L542,44384016,Return Value,-0.59075,None,None,None
38462826,Glue Optic L542,46388667,Waist Width Y,1212.919658797,mm,None,None
38462826,Glue Optic L542,46388667,Waist Width X,1081.817602798,mm,None,None
38462826,Glue Optic L542,46388667,M2 Y,1.092500292123,None,None,None
38462826,Glue Optic L542,46388667,M2 X,1.052308799205,None,None,None
38462826,Glue Optic L542,46388667,Astigmatism,0.02282654393171,None,None,None
38462826,Glue Optic L542,46388667,Waist Location Y,-6641.413151441,mm,None,None
38462826,Glue Optic L542,46388667,Waist Location X,-6682.842262087,mm,None,None
38462826,Glue Optic L542,46388667,Asymmetry,1.121186839315,None,None,None
37331425,Glue Optic L542,44384017,Return Value,76.248,None,None,None
37331425,Glue Optic L542,44384018,Return Value,247.65725,None,None,None
37331425,Glue Optic L542,44384019,measured w_loc x,-63.92650012596,None,None,None
37331425,Glue Optic L542,44384019,measured w_loc y,-48.78365283625,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord_new pitch,0,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro yaw,0,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord_new yaw,-3.000000003535,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord y,95.8,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord x,152.7,None,None,None
37331425,Glue Optic L542,44384019,measured M2 x,1.047049462514,None,None,None
37331425,Glue Optic L542,44384019,measured M2 y,1.269729257489,None,None,None
37331425,Glue Optic L542,44384019,target waist y,0.04098135904332,None,None,None
37331425,Glue Optic L542,44384019,target waist x,0.03721928978263,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro_new trans,0,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord x,225.4,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord y,91.2,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro trans,0,None,None,None
37331425,Glue Optic L542,44384019,error next iter,13.36103556286,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord pitch,2,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro_new yaw,-8.370932217684,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord yaw,-5,None,None,None
37331425,Glue Optic L542,44384019,best_solv_index,0,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord_new x,152.7,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord_new y,95.8,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro_new pitch,0,None,None,None
37331425,Glue Optic L542,44384019,Jig_micro pitch,1.995721976453,None,None,None
37331425,Glue Optic L542,44384019,Jig_coord_new yaw,-10.68155470073,None,None,None
37331425,Glue Optic L542,44384019,target w_loc y,35,None,None,None
37331425,Glue Optic L542,44384019,target w_loc x,35,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord_new y,91.81009019923,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord_new x,218.4266371134,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord_new pitch,0,None,None,None
37331425,Glue Optic L542,44384019,TSRobotPosition y,89.565,None,None,None
37331425,Glue Optic L542,44384019,TSRobotPosition x,218.427,None,None,None
37331425,Glue Optic L542,44384019,RobotMustHop,0,None,None,None
37331425,Glue Optic L542,44384019,error target,0.6710480815233,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord pitch,-2,None,None,None
37331425,Glue Optic L542,44384019,error measured,884.3279365781,None,None,None
37331425,Glue Optic L542,44384019,Rob_coord yaw,-5,None,None,None
37331425,Glue Optic L542,44384019,measured waist x,0.06785649612086,None,None,None
37331425,Glue Optic L542,44384019,measured waist y,0.0818572116578,None,None,None
37331425,Glue Optic L542,44384019,exit code,0,None,None,None
37331425,Glue Optic L542,44384020,ReportText,{False},None,None,None
38309598,Glue Optic 200,46087957,ReportText,{False},None,None,None
38462826,Glue Optic L542,46388672,ReportText,{False},None,None,None
38296878,Glue Optic 106,None,START TIME,2023-07-22 18:48:17,,,
38296878,Glue Optic 106,None,END TIME,2023-07-22 18:55:53,,,
38296878,Glue Optic 106,None,OPERATOR,73732,,,
38296878,Glue Optic 106,None,STATION,359P6Z2,,,
38296878,Glue Optic 106,46032662,Tool Length,115.48,um,114,118
37331425,Glue Optic L542,44384023,Return Value,0.82675,None,None,None
38309598,Glue Optic 200,46087960,Return Value,0.25025,None,None,None
38309598,Glue Optic 200,46087961,Return Value,307.71975,None,None,None
37331425,Glue Optic L542,44384026,measured w_loc x,25.12637259971,None,None,None
37331425,Glue Optic L542,44384026,measured w_loc y,26.58297869622,None,None,None
37331425,Glue Optic L542,44384026,Jig_coord_new pitch,0,None,None,None
37331425,Glue Optic L542,44384026,Jig_micro yaw,-8.370932217684,None,None,None
37331425,Glue Optic L542,44384026,Rob_coord_new yaw,0.3070762747479,None,None,None
37331425,Glue Optic L542,44384026,Jig_coord y,95.8,None,None,None
37331425,Glue Optic L542,44384026,Jig_coord x,152.7,None,None,None
37331425,Glue Optic L542,44384026,measured M2 x,1.123994713006,None,None,None
37331425,Glue Optic L542,44384026,measured M2 y,1.152470217683,None,None,None
37331425,Glue Optic L542,44384026,target waist y,0.03879272152837,None,None,None
37331425,Glue Optic L542,44384026,target waist x,0.03831109577325,None,None,None
37331425,Glue Optic L542,44384026,Jig_micro_new trans,0,None,None,None
37331425,Glue Optic L542,44384026,Rob_coord x,218.4266371134,None,None,None
37331425,Glue Optic L542,44384026,Rob_coord y,91.81009019923,None,None,None
37331425,Glue Optic L542,44384026,Jig_micro trans,0,None,None,None
37331425,Glue Optic L542,44384026,error next iter,8.798860069318,None,None,None
